,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,category_1,category_2,target
137,-0.3220615162056756,-0.4340591219560801,0.5054967661447851,-0.8147202514029648,-0.5476856931500758,1.1189304401458169,0.5359099681559767,1.4110670797613896,1,1,1
138,0.8135172173696698,1.5048342099214136,-1.5206170934200494,0.8736227768329647,0.3571360736648492,2.318689823288572,1.4017817567512645,2.437405594568812,2,2,1
139,-1.2308643164339552,-2.302460628918144,2.326415664317721,-2.251828906228972,-0.7637565902677439,1.196796456393544,-0.0272622799828467,1.5785780963596916,3,2,0
140,0.2274599346041294,0.4545955258155828,0.0819037900709994,-0.7081140937027431,-0.8204986317304606,-1.8095092346096937,-1.626252255264518,-1.4221826174626224,0,0,1
141,1.307142754282428,2.578851885541904,-2.1207777326388584,2.119382184606799,-0.733200299276497,1.7800091068687751,0.4028324249347114,2.6988306239190716,2,0,1
142,-1.6074832345612275,-3.1651876752958037,2.9464004338240866,-2.4611232452336793,0.6178026011206144,0.1986119114936355,0.3720457598690143,1.2767480360553003,3,2,0
143,0.1846338585323042,0.2910364426140399,-0.278226416814439,0.8690633741635474,0.3112394708652799,2.092328628959086,1.2599563663462834,2.0099143813637506,0,0,0
144,0.2598827942484235,0.4339581388783139,0.3869927238440793,0.628857882384372,-0.6680722161326835,3.095798093674259,1.0426960656411135,3.9259477046393014,0,0,0
145,0.7818228717773104,1.2226885623965975,-1.1293284685084546,1.3456230881891005,-0.2304555786296291,-0.2437325253417433,0.2746980862280161,-0.0241851568694109,2,2,1
146,-1.236950710878082,-2.523492263221742,2.02828389141565,-3.3035605770315013,0.5273720195129135,1.7515939324808605,1.3000593314795754,1.6628495131961696,3,1,0
147,-1.3204566130842763,-2.736906855398298,2.400655951977282,-3.0331737500579443,-0.4286512211722255,2.067306958983324,1.0815150526855717,2.370851841497342,3,0,0
148,0.5219415656168976,0.9406869333639792,-0.3996223434830037,0.8226194941776689,0.8425274246261916,0.3174997355926133,0.5383944531910682,0.2009981713222811,2,0,1
149,0.296984673233186,0.6773439589843802,-0.2922573900090111,0.3895784591839046,0.8292055827005143,3.9161804604894064,2.0614350243537656,3.894840801228357,0,1,0
150,0.2504928503458765,0.6327120912498551,-0.4180813713519655,0.4926147572867093,0.105801651389447,2.091086716770699,1.363446426167338,1.5428174872037776,0,0,1
151,0.3464482094969757,0.7393353199224169,-0.3654325042475278,1.2590250896609343,0.2639485383042297,-1.1707760228471185,-0.7514530659004682,-1.130563711228033,0,2,1
152,-0.6800247215784908,-1.1609664050670867,0.7751818308049018,-1.3776956295756158,0.3064367067756597,0.5201587036301155,-0.19354648228729,0.9864975451427112,3,0,0
153,0.2322536971610035,0.5796197794880802,-0.3027404300822706,0.443244107265374,-0.4830630844898487,1.72033780600411,0.7883242671799782,2.0806175971087795,0,0,0
154,0.2930724732986812,0.5271337086362341,-0.7724009696974203,0.8229462233097347,-0.269357222552026,3.840178840852919,1.5587268621398862,4.022025913150858,0,0,1
155,-0.7143514180263678,-1.5212740931956117,0.5372626350154612,-2.0890643806367333,-0.7281177790202307,1.241713179265772,0.1565192496287539,2.110086763572491,3,1,0
156,1.8657745111447568,3.794113469642882,-2.783533737475302,3.4580316381073435,0.849742683307738,0.5789202402825324,0.922528180460536,1.6459754950731889,2,0,1
157,0.4738329209117875,1.0624192638039551,-0.3320660141661796,0.767330228701218,0.4476988773911041,2.527628672943944,1.2085500702261402,2.7767638346101724,0,0,1
158,-1.1913034972026486,-2.1030381329989973,2.0646966382827907,-2.0808012743782984,-0.9072874673347048,-0.4389085176228882,-1.153760063929668,0.3599492634673158,3,0,0
159,0.6565536086338297,1.5513418262556786,-1.009404101668427,1.4133569992582125,0.0987749001958333,-1.9799642100770516,-0.5747675622860378,-1.805374668409453,2,2,1
160,-0.9746816702273214,-2.0576579417560765,1.986119414793631,-2.18299430549493,-0.3138525305240813,1.4075127164563055,0.5293375251266523,1.4515082836596744,3,1,0
161,0.787084603742452,1.5537679514594518,-1.3513453228676502,1.2878263566184538,0.6305757541228183,-0.7563365165159565,0.314322981635416,-0.275912539661192,2,1,1
162,1.158595579007404,2.4513947189983623,-2.313243167050513,2.0230626149124604,-0.3123998243329744,5.431537874240834,2.7474088953277644,5.396287643336079,2,1,1
163,-0.8206823183517105,-1.4277650810916265,0.5763930892672771,-1.1841079114073954,0.2883002492017898,0.5059398681235185,0.5938141467478543,-0.6738822998700056,3,0,0
164,0.9633761292443218,2.114546152229602,-1.799421476045198,1.9794245046447003,-0.6685193330868549,1.4197379755956585,0.4246398247000487,1.2903674417238298,2,2,1
165,0.4127809269364983,0.8127862873067273,-0.3741839674260788,1.0603938793656766,0.1175109792981174,-1.256650192424413,-0.5207876056267435,-2.009465757119452,0,0,1
166,0.82206015999449,1.3933157895032766,-1.423531045031951,0.9486648573108176,-0.4122285348929015,2.52920084566345,1.3988393855484276,2.335252511074938,2,0,1
167,1.8967929826539471,3.5937986900587764,-2.7069018814237307,3.3277018269589194,-0.6702231552749744,-0.0538981128617162,-0.1177190405221277,-0.3264944868640852,2,1,1
168,-0.2453881160028705,-0.4362495291418581,0.8619671890794989,-0.5247227402805645,0.238518293872912,-0.2490727756608765,-0.1819841226976498,-0.5186800384819952,1,0,0
